p, Clinic Admin, GET, /fhir/Organization
p, Clinic Admin, GET, /fhir/Practitioner
p, Clinic Admin, GET, /fhir/PractitionerRole
p, Clinic Admin, POST, /fhir/PractitionerRole
p, Clinic Admin, PUT, /fhir/PractitionerRole
p, Clinic Admin, POST, /fhir/Schedule
p, Clinic Admin, GET, /fhir/Slot
p, Guest, GET, /fhir/Media
p, Guest, GET, /fhir/Organization
p, Guest, GET, /fhir/PractitionerRole
p, Guest, GET, /fhir/Questionnaire
p, Guest, POST, /fhir/QuestionnaireResponse
p, Guest, GET, /fhir/ResearchStudy
p, Guest, GET, /fhir/Slot
p, Guest, GET, /fhir/metadata
p, Patient, GET, /fhir/Appointment
p, Patient, POST, /fhir/Condition
p, Patient, GET, /fhir/Media
p, Patient, POST, /fhir/Observation
p, Patient, PUT, /fhir/Observation
p, Patient, GET, /fhir/Organization
p, Patient, DELETE, /fhir/Patient
p, Patient, GET, /fhir/Patient
p, Patient, POST, /fhir/Patient
p, Patient, PUT, /fhir/Patient
p, Patient, GET, /fhir/PractitionerRole
p, Patient, GET, /fhir/Questionnaire
p, Patient, GET, /fhir/QuestionnaireResponse
p, Patient, POST, /fhir/QuestionnaireResponse
p, Patient, GET, /fhir/ResearchStudy
p, Patient, GET, /fhir/Slot
p, Patient, PUT, /fhir/Slot
p, Practitioner, GET, /fhir/Appointment
p, Practitioner, GET, /fhir/Condition
p, Practitioner, GET, /fhir/Invoice
p, Practitioner, POST, /fhir/Invoice
p, Practitioner, PUT, /fhir/Invoice
p, Practitioner, GET, /fhir/Media
p, Practitioner, GET, /fhir/Observation
p, Practitioner, POST, /fhir/Observation
p, Practitioner, GET, /fhir/Patient
p, Practitioner, DELETE, /fhir/Practitioner
p, Practitioner, POST, /fhir/Practitioner
p, Practitioner, PUT, /fhir/Practitioner
p, Practitioner, GET, /fhir/PractitionerRole
p, Practitioner, PUT, /fhir/PractitionerRole
p, Practitioner, GET, /fhir/Questionnaire
p, Practitioner, POST, /fhir/Questionnaire
p, Practitioner, POST, /fhir/QuestionnaireResponse
p, Practitioner, PUT, /fhir/QuestionnaireResponse
p, Practitioner, GET, /fhir/ResearchStudy
p, Practitioner, GET, /fhir/Slot
p, Researcher, GET, /fhir/PlanDefinition
p, Researcher, POST, /fhir/PlanDefinition
p, Researcher, PUT, /fhir/PlanDefinition
p, Researcher, GET, /fhir/Questionnaire
p, Researcher, POST, /fhir/Questionnaire
p, Researcher, PUT, /fhir/Questionnaire
p, Researcher, GET, /fhir/QuestionnaireResponse
p, Researcher, GET, /fhir/ResearchStudy
p, Researcher, POST, /fhir/ResearchStudy
p, Researcher, PUT, /fhir/ResearchStudy
p, Superadmin, POST, /fhir/Appointment
p, Superadmin, PUT, /fhir/Condition
p, Superadmin, GET, /fhir/Media
p, Superadmin, POST, /fhir/Media
p, Superadmin, PUT, /fhir/Media
p, Superadmin, DELETE, /fhir/Organization
p, Superadmin, GET, /fhir/Organization
p, Superadmin, POST, /fhir/Organization
p, Superadmin, PUT, /fhir/Organization
p, Superadmin, POST, /fhir/Person
p, Superadmin, GET, /fhir/PlanDefinition
p, Superadmin, POST, /fhir/PlanDefinition
p, Superadmin, PUT, /fhir/PlanDefinition
p, Superadmin, GET, /fhir/Practitioner
p, Superadmin, GET, /fhir/PractitionerRole
p, Superadmin, POST, /fhir/PractitionerRole
p, Superadmin, PUT, /fhir/PractitionerRole
p, Superadmin, GET, /fhir/Questionnaire
p, Superadmin, POST, /fhir/Questionnaire
p, Superadmin, PUT, /fhir/Questionnaire
p, Superadmin, GET, /fhir/QuestionnaireResponse
p, Superadmin, GET, /fhir/ResearchStudy
p, Superadmin, POST, /fhir/ResearchStudy
p, Superadmin, PUT, /fhir/ResearchStudy
p, Superadmin, POST, /fhir/Schedule
p, Superadmin, GET, /fhir/Slot
p, Superadmin, PUT, /fhir/Slot
p, Superadmin, GET, /fhir/metadata
